ms,1129898,val,1
ms,1129923,val,1
ms,1129948,val,1
ms,1129973,val,1
ms,1129998,val,0
ms,1130023,val,1
ms,1130048,val,1
ms,1130073,val,1
ms,1130098,val,0
ms,1130123,val,1
ms,1130148,val,1
ms,1130173,val,1
ms,1130198,val,0
ms,1130223,val,0
ms,1130248,val,1
ms,1130273,val,1
ms,1130298,val,1
ms,1130323,val,1
ms,1130348,val,1
ms,1130373,val,1
ms,1130398,val,1
ms,1130423,val,1
ms,1130448,val,1
ms,1130473,val,0
ms,1130498,val,1
ms,1130523,val,0
ms,1130548,val,1
ms,1130573,val,1
ms,1130598,val,1
ms,1130623,val,1
ms,1130648,val,1
ms,1130673,val,1
ms,1130698,val,1
ms,1130723,val,1
ms,1130748,val,1
ms,1130773,val,1
ms,1130798,val,1
ms,1130823,val,1
ms,1130848,val,1
ms,1130873,val,0
ms,1130898,val,1
ms,1130923,val,1
ms,1130948,val,1
ms,1130973,val,1
ms,1130998,val,0
ms,1131023,val,1
ms,1131048,val,0
ms,1131073,val,0
ms,1131098,val,1
ms,1131123,val,1
ms,1131148,val,1
ms,1131173,val,1
ms,1131198,val,1
ms,1131223,val,1
ms,1131248,val,1
ms,1131273,val,1
ms,1131298,val,1
ms,1131323,val,1
ms,1131348,val,1
ms,1131373,val,1
ms,1131398,val,1
ms,1131423,val,1
ms,1131448,val,1
ms,1131473,val,0
ms,1131498,val,1
ms,1131523,val,0
ms,1131548,val,1
ms,1131573,val,1
ms,1131598,val,1
ms,1131623,val,1
ms,1131648,val,1
ms,1131673,val,1
ms,1131698,val,1
ms,1131723,val,1
ms,1131748,val,1
ms,1131773,val,1
ms,1131798,val,0
ms,1131823,val,1
ms,1131848,val,1
ms,1131873,val,1
ms,1131898,val,1
ms,1131923,val,1
ms,1131948,val,1
ms,1131973,val,1
ms,1131998,val,1
ms,1132023,val,1
ms,1132048,val,1
ms,1132073,val,0
ms,1132098,val,1
ms,1132123,val,1
ms,1132148,val,1
ms,1132173,val,1
ms,1132198,val,1
ms,1132223,val,1
ms,1132248,val,1
ms,1132273,val,1
ms,1132298,val,1
ms,1132323,val,0
ms,1132348,val,1
ms,1132373,val,1
ms,1132398,val,1
ms,1132423,val,0
ms,1132448,val,1
ms,1132473,val,1
ms,1132498,val,1
ms,1132523,val,1
ms,1132548,val,0
ms,1132573,val,1
ms,1132598,val,1
ms,1132623,val,1
ms,1132648,val,1
ms,1132673,val,1
ms,1132698,val,1
ms,1132723,val,0
ms,1132748,val,0
ms,1132773,val,1
ms,1132798,val,1
ms,1132823,val,1
ms,1132848,val,1
ms,1132873,val,1
ms,1132898,val,1
ms,1132923,val,1
ms,1132948,val,1
ms,1132973,val,0
ms,1132998,val,0
ms,1133023,val,1
ms,1133048,val,1
ms,1133073,val,1
ms,1133098,val,1
ms,1133123,val,1
ms,1133148,val,1
ms,1133173,val,1
ms,1133198,val,1
ms,1133223,val,1
ms,1133248,val,1
ms,1133273,val,1
ms,1133298,val,1
ms,1133323,val,1
ms,1133348,val,1
ms,1133373,val,1
ms,1133398,val,1
ms,1133423,val,1
ms,1133448,val,1
ms,1133473,val,1
ms,1133498,val,1
ms,1133523,val,1
ms,1133548,val,0
ms,1133573,val,1
ms,1133598,val,1
ms,1133623,val,1
ms,1133648,val,1
ms,1133673,val,1
ms,1133698,val,1
ms,1133723,val,1
ms,1133748,val,1
ms,1133773,val,1
ms,1133798,val,1
ms,1133823,val,0
ms,1133848,val,1
ms,1133873,val,0
ms,1133898,val,1
ms,1133923,val,1
ms,1133948,val,1
ms,1133973,val,1
ms,1133998,val,0
ms,1134023,val,1
ms,1134048,val,1
ms,1134073,val,1
ms,1134098,val,1
ms,1134123,val,1
ms,1134148,val,1
ms,1134173,val,1
ms,1134198,val,1
ms,1134223,val,1
ms,1134248,val,1
ms,1134273,val,1
ms,1134298,val,1
ms,1134323,val,1
ms,1134348,val,1
ms,1134373,val,1
ms,1134398,val,1
ms,1134423,val,1
ms,1134448,val,1
ms,1134473,val,1
ms,1134498,val,1
ms,1134523,val,0
ms,1134548,val,1
ms,1134573,val,1
ms,1134598,val,1
ms,1134623,val,0
ms,1134648,val,1
ms,1134673,val,0
ms,1134698,val,1
ms,1134723,val,1
ms,1134748,val,1
ms,1134773,val,1
ms,1134798,val,1
ms,1134823,val,1
ms,1134848,val,1
ms,1134873,val,1
ms,1134898,val,1
ms,1134923,val,1
ms,1134948,val,1
ms,1134973,val,1
ms,1134998,val,0
ms,1135023,val,1
ms,1135048,val,0
ms,1135073,val,1
ms,1135098,val,1
ms,1135123,val,0
ms,1135148,val,1
ms,1135173,val,1
ms,1135198,val,1
ms,1135223,val,1
ms,1135248,val,1
ms,1135273,val,1
ms,1135298,val,1
ms,1135323,val,1
ms,1135348,val,1
ms,1135373,val,0
ms,1135398,val,1
ms,1135423,val,0
ms,1135448,val,1
ms,1135473,val,1
ms,1135498,val,1
ms,1135523,val,1
ms,1135548,val,1
ms,1135573,val,1
ms,1135598,val,1
ms,1135623,val,1
ms,1135648,val,1
ms,1135673,val,1
ms,1135698,val,0
ms,1135723,val,1
ms,1135748,val,1
ms,1135773,val,1
ms,1135798,val,1
ms,1135823,val,1
ms,1135848,val,1
ms,1135873,val,1
ms,1135898,val,1
ms,1135923,val,0
ms,1135948,val,1
ms,1135973,val,1
ms,1135998,val,1
ms,1136023,val,1
ms,1136048,val,1
ms,1136073,val,0
ms,1136098,val,1
ms,1136123,val,1
ms,1136148,val,1
ms,1136173,val,1
ms,1136198,val,0
ms,1136223,val,1
ms,1136248,val,1
ms,1136273,val,1
ms,1136298,val,1
ms,1136323,val,1
ms,1136348,val,1
ms,1136373,val,1
ms,1136398,val,1
ms,1136423,val,1
ms,1136448,val,1
ms,1136473,val,1
ms,1136498,val,1
ms,1136523,val,1
ms,1136548,val,1
ms,1136573,val,1
ms,1136598,val,1
ms,1136623,val,1
ms,1136648,val,0
ms,1136673,val,0
ms,1136698,val,0
ms,1136723,val,1
ms,1136748,val,1
ms,1136773,val,1
ms,1136798,val,1
ms,1136823,val,1
ms,1136848,val,1
ms,1136873,val,0
ms,1136898,val,0
ms,1136923,val,0
ms,1136948,val,1
ms,1136973,val,1
ms,1136998,val,1
ms,1137023,val,1
ms,1137048,val,1
ms,1137073,val,0
ms,1137098,val,1
ms,1137123,val,1
ms,1137148,val,1
ms,1137173,val,1
ms,1137198,val,1
ms,1137223,val,1
ms,1137248,val,1
ms,1137273,val,0
ms,1137298,val,0
ms,1137323,val,1
ms,1137348,val,1
ms,1137373,val,0
ms,1137398,val,0
ms,1137423,val,0
ms,1137448,val,0
ms,1137473,val,1
ms,1137498,val,1
ms,1137523,val,1
ms,1137548,val,0
ms,1137573,val,1
ms,1137598,val,1
ms,1137623,val,1
ms,1137648,val,0
ms,1137673,val,1
ms,1137698,val,1
ms,1137723,val,1
ms,1137748,val,1
ms,1137773,val,1
ms,1137798,val,1
ms,1137823,val,1
ms,1137848,val,1
ms,1137873,val,1
ms,1137898,val,1
ms,1137923,val,1
ms,1137948,val,1
ms,1137973,val,0
ms,1137998,val,0
ms,1138023,val,1
ms,1138048,val,1
ms,1138073,val,1
ms,1138098,val,1
ms,1138123,val,1
ms,1138148,val,1
ms,1138173,val,1
ms,1138198,val,1
ms,1138223,val,1
ms,1138248,val,1
ms,1138273,val,1
ms,1138298,val,0
ms,1138323,val,1
ms,1138348,val,1
ms,1138373,val,1
ms,1138398,val,1
ms,1138423,val,1
ms,1138448,val,0
ms,1138473,val,1
ms,1138498,val,1
ms,1138523,val,1
ms,1138548,val,1
ms,1138573,val,1
ms,1138598,val,1
ms,1138623,val,1
ms,1138648,val,1
ms,1138673,val,0
ms,1138698,val,0
ms,1138723,val,1
ms,1138748,val,1
ms,1138773,val,1
ms,1138798,val,1
ms,1138823,val,0
ms,1138848,val,1
ms,1138873,val,1
ms,1138898,val,1
ms,1138923,val,1
ms,1138948,val,1
ms,1138973,val,1
ms,1138998,val,1
ms,1139023,val,1
ms,1139048,val,1
ms,1139073,val,0
ms,1139098,val,1
ms,1139123,val,1
ms,1139148,val,1
ms,1139173,val,0
ms,1139198,val,0
ms,1139223,val,1
ms,1139248,val,0
ms,1139273,val,1
ms,1139298,val,0
ms,1139323,val,1
ms,1139348,val,1
ms,1139373,val,1
ms,1139398,val,1
ms,1139423,val,1
ms,1139448,val,1
ms,1139473,val,0
ms,1139498,val,1
ms,1139523,val,1
ms,1139548,val,1
ms,1139573,val,0
ms,1139598,val,1
ms,1139623,val,1
ms,1139648,val,1
ms,1139673,val,1
ms,1139698,val,1
ms,1139723,val,0
ms,1139748,val,1
ms,1139773,val,1
ms,1139798,val,1
ms,1139823,val,0
ms,1139848,val,0
ms,1139873,val,1
ms,1139898,val,1
ms,1139923,val,1
ms,1139948,val,1
ms,1139973,val,1
ms,1139998,val,1
ms,1140023,val,1
ms,1140048,val,1
ms,1140073,val,1
ms,1140098,val,1
ms,1140123,val,1
ms,1140148,val,0
ms,1140173,val,1
ms,1140198,val,1
ms,1140223,val,1
ms,1140248,val,1
ms,1140273,val,0
ms,1140298,val,1
ms,1140323,val,0
ms,1140348,val,1
ms,1140373,val,1
ms,1140398,val,1
ms,1140423,val,1
ms,1140448,val,1
ms,1140473,val,1
ms,1140498,val,1
ms,1140523,val,1
ms,1140548,val,1
ms,1140573,val,1
ms,1140598,val,1
ms,1140623,val,0
ms,1140648,val,1
ms,1140673,val,1
ms,1140698,val,1
ms,1140723,val,1
ms,1140748,val,1
ms,1140773,val,1
ms,1140798,val,1
ms,1140823,val,1
ms,1140848,val,1
ms,1140873,val,1
ms,1140898,val,0
ms,1140923,val,1
ms,1140948,val,1
ms,1140973,val,1
ms,1140998,val,1
ms,1141023,val,1
ms,1141048,val,1
ms,1141073,val,1
ms,1141098,val,1
ms,1141123,val,1
ms,1141148,val,1
ms,1141173,val,1
ms,1141198,val,0
ms,1141223,val,0
ms,1141248,val,1
ms,1141273,val,1
ms,1141298,val,1
ms,1141323,val,0
ms,1141348,val,1
ms,1141373,val,1
ms,1141398,val,1
ms,1141423,val,1
ms,1141448,val,1
ms,1141473,val,1
ms,1141498,val,1
ms,1141523,val,1
ms,1141548,val,1
ms,1141573,val,1
ms,1141598,val,1
ms,1141623,val,1
ms,1141648,val,0
ms,1141673,val,1
ms,1141698,val,1
ms,1141723,val,0
ms,1141748,val,1
ms,1141773,val,1
ms,1141798,val,1
ms,1141823,val,1
ms,1141848,val,1
ms,1141873,val,1
ms,1141898,val,1
ms,1141923,val,1
ms,1141948,val,1
ms,1141973,val,1
ms,1141998,val,1
ms,1142023,val,0
ms,1142048,val,1
ms,1142073,val,0
ms,1142098,val,1
ms,1142123,val,1
ms,1142148,val,1
ms,1142173,val,1
ms,1142198,val,1
ms,1142223,val,1
ms,1142248,val,1
ms,1142273,val,1
ms,1142298,val,1
ms,1142323,val,1
ms,1142348,val,1
ms,1142373,val,0
ms,1142398,val,1
ms,1142423,val,1
ms,1142448,val,0
ms,1142473,val,1
ms,1142498,val,1
ms,1142523,val,1
ms,1142548,val,1
ms,1142573,val,1
ms,1142598,val,1
ms,1142623,val,1
ms,1142648,val,1
ms,1142673,val,1
ms,1142698,val,1
ms,1142723,val,1
ms,1142748,val,1
ms,1142773,val,0
ms,1142798,val,1
ms,1142823,val,1
ms,1142848,val,1
ms,1142873,val,1
ms,1142898,val,1
ms,1142923,val,1
ms,1142948,val,0
ms,1142973,val,0
ms,1142998,val,1
ms,1143023,val,1
ms,1143048,val,1
ms,1143073,val,1
ms,1143098,val,1
ms,1143123,val,1
ms,1143148,val,1
ms,1143173,val,1
ms,1143198,val,1
ms,1143223,val,1
ms,1143248,val,1
ms,1143273,val,1
ms,1143298,val,1
ms,1143323,val,1
ms,1143348,val,0
ms,1143373,val,0
ms,1143398,val,0
ms,1143423,val,1
ms,1143448,val,1
ms,1143473,val,1
ms,1143498,val,1
ms,1143523,val,1
ms,1143548,val,1
ms,1143573,val,1
ms,1143598,val,1
ms,1143623,val,1
ms,1143648,val,1
ms,1143673,val,1
ms,1143698,val,1
ms,1143723,val,1
ms,1143748,val,1
ms,1143773,val,1
ms,1143798,val,1
ms,1143823,val,1
ms,1143848,val,0
ms,1143873,val,0
ms,1143898,val,1
ms,1143923,val,1
ms,1143948,val,1
ms,1143973,val,1
ms,1143998,val,1
ms,1144023,val,0
ms,1144048,val,0
ms,1144073,val,1
ms,1144098,val,1
ms,1144123,val,1
ms,1144148,val,1
ms,1144173,val,0
ms,1144198,val,1
ms,1144223,val,0
ms,1144248,val,1
ms,1144273,val,1
ms,1144298,val,1
ms,1144323,val,1
ms,1144348,val,1
ms,1144373,val,1
ms,1144398,val,1
ms,1144423,val,1
ms,1144448,val,1
ms,1144473,val,1
ms,1144498,val,1
ms,1144523,val,1
ms,1144548,val,0
ms,1144573,val,1
ms,1144598,val,1
ms,1144623,val,1
ms,1144648,val,1
ms,1144673,val,0
ms,1144698,val,1
ms,1144723,val,1
ms,1144748,val,1
ms,1144773,val,1
ms,1144798,val,1
ms,1144823,val,1
ms,1144848,val,1
ms,1144873,val,1
ms,1144898,val,0
ms,1144923,val,1
ms,1144948,val,0
ms,1144973,val,0
ms,1144998,val,1
ms,1145023,val,0
ms,1145048,val,1
ms,1145073,val,1
ms,1145098,val,1
ms,1145123,val,1
ms,1145148,val,1
ms,1145173,val,1
ms,1145198,val,1
ms,1145223,val,0
ms,1145248,val,1
ms,1145273,val,1
ms,1145298,val,1
ms,1145323,val,1
ms,1145348,val,1
ms,1145373,val,1
ms,1145398,val,1
ms,1145423,val,1
ms,1145448,val,1
ms,1145473,val,1
ms,1145498,val,1
ms,1145523,val,1
ms,1145548,val,1
ms,1145573,val,1
ms,1145598,val,0
ms,1145623,val,1
ms,1145648,val,1
ms,1145673,val,1
ms,1145698,val,1
ms,1145723,val,1
ms,1145748,val,1
ms,1145773,val,1
ms,1145798,val,0
ms,1145823,val,1
ms,1145848,val,1
ms,1145873,val,1
ms,1145898,val,1
ms,1145923,val,1
ms,1145948,val,1
ms,1145973,val,1
ms,1145998,val,1
ms,1146023,val,1
ms,1146048,val,0
ms,1146073,val,1
ms,1146098,val,0
ms,1146123,val,0
ms,1146148,val,1
ms,1146173,val,1
ms,1146198,val,1
ms,1146223,val,0
ms,1146248,val,1
ms,1146273,val,1
ms,1146298,val,1
ms,1146323,val,1
ms,1146348,val,0
ms,1146373,val,1
ms,1146398,val,1
ms,1146423,val,1
ms,1146448,val,0
ms,1146473,val,0
ms,1146498,val,1
ms,1146523,val,1
ms,1146548,val,1
ms,1146573,val,0
ms,1146598,val,1
ms,1146623,val,0
ms,1146648,val,1
ms,1146673,val,0
ms,1146698,val,1
ms,1146723,val,1
ms,1146748,val,1
ms,1146773,val,1
ms,1146798,val,1
ms,1146823,val,0
ms,1146848,val,1
ms,1146873,val,0
ms,1146898,val,0
ms,1146923,val,0
ms,1146948,val,1
ms,1146973,val,1
ms,1146998,val,1
ms,1147023,val,0
ms,1147048,val,1
ms,1147073,val,0
ms,1147098,val,0
ms,1147123,val,1
ms,1147148,val,1
ms,1147173,val,1
ms,1147198,val,1
ms,1147223,val,1
ms,1147248,val,1
ms,1147273,val,0
ms,1147298,val,1
ms,1147323,val,1
ms,1147348,val,1
ms,1147373,val,1
ms,1147398,val,0
ms,1147423,val,1
ms,1147448,val,0
ms,1147473,val,1
ms,1147498,val,0
ms,1147523,val,0
ms,1147548,val,1
ms,1147573,val,1
ms,1147598,val,1
ms,1147623,val,0
ms,1147648,val,1
ms,1147673,val,1
ms,1147698,val,1
ms,1147723,val,1
ms,1147748,val,0
ms,1147773,val,1
ms,1147798,val,1
ms,1147823,val,1
ms,1147848,val,1
ms,1147873,val,1
ms,1147898,val,1
ms,1147923,val,0
ms,1147948,val,1
ms,1147973,val,1
ms,1147998,val,1
ms,1148023,val,1
ms,1148048,val,1
ms,1148073,val,1
ms,1148098,val,1
ms,1148123,val,1
ms,1148148,val,1
ms,1148173,val,1
ms,1148198,val,0
ms,1148223,val,1
ms,1148248,val,1
ms,1148273,val,1
ms,1148298,val,1
ms,1148323,val,0
ms,1148348,val,0
ms,1148373,val,1
ms,1148398,val,1
ms,1148423,val,1
ms,1148448,val,1
ms,1148473,val,1
ms,1148498,val,1
ms,1148523,val,1
ms,1148548,val,1
ms,1148573,val,0
ms,1148598,val,1
ms,1148623,val,1
ms,1148648,val,1
ms,1148673,val,1
ms,1148698,val,1
ms,1148723,val,1
ms,1148748,val,1
ms,1148773,val,1
ms,1148798,val,0
ms,1148823,val,1
ms,1148848,val,1
ms,1148873,val,1
ms,1148898,val,1
ms,1148923,val,1
ms,1148948,val,0
ms,1148973,val,0
ms,1148998,val,1
ms,1149023,val,1
ms,1149048,val,1
ms,1149073,val,1
ms,1149098,val,1
ms,1149123,val,1
ms,1149148,val,1
ms,1149173,val,1
ms,1149198,val,1
ms,1149223,val,0
ms,1149248,val,1
ms,1149273,val,1
ms,1149298,val,1
ms,1149323,val,1
ms,1149348,val,1
ms,1149373,val,1
ms,1149398,val,1
ms,1149423,val,1
ms,1149448,val,0
ms,1149473,val,1
ms,1149498,val,1
ms,1149523,val,0
ms,1149548,val,0
ms,1149573,val,1
ms,1149598,val,1
ms,1149623,val,0
ms,1149648,val,1
ms,1149673,val,1
ms,1149698,val,1
ms,1149723,val,1
ms,1149748,val,1
ms,1149773,val,0
ms,1149798,val,1
ms,1149823,val,1
ms,1149848,val,0
ms,1149873,val,1
ms,1149898,val,1
ms,1149923,val,1
ms,1149948,val,1
ms,1149973,val,1
ms,1149998,val,1
ms,1150023,val,0
ms,1150048,val,1
ms,1150073,val,1
ms,1150098,val,1
ms,1150123,val,1
ms,1150148,val,1
ms,1150173,val,1
ms,1150198,val,1
ms,1150223,val,1
ms,1150248,val,1
ms,1150273,val,1
ms,1150298,val,1
ms,1150323,val,0
ms,1150348,val,1
ms,1150373,val,1
ms,1150398,val,1
ms,1150423,val,0
ms,1150448,val,0
ms,1150473,val,1
ms,1150498,val,1
ms,1150523,val,1
ms,1150548,val,1
ms,1150573,val,0
ms,1150598,val,1
ms,1150623,val,1
ms,1150648,val,1
ms,1150673,val,0
ms,1150698,val,1
ms,1150723,val,1
ms,1150748,val,1
ms,1150773,val,1
ms,1150798,val,1
ms,1150823,val,1
ms,1150848,val,1
ms,1150873,val,1
ms,1150898,val,1
ms,1150923,val,1
ms,1150948,val,1
ms,1150973,val,1
ms,1150998,val,1
ms,1151023,val,1
ms,1151048,val,0
ms,1151073,val,0
ms,1151098,val,1
ms,1151123,val,0
ms,1151148,val,1
ms,1151173,val,1
ms,1151198,val,1
ms,1151223,val,1
ms,1151248,val,0
ms,1151273,val,1
ms,1151298,val,1
ms,1151323,val,1
ms,1151348,val,1
ms,1151373,val,1
ms,1151398,val,1
ms,1151423,val,0
ms,1151448,val,1
ms,1151473,val,1
ms,1151498,val,0
ms,1151523,val,1
ms,1151548,val,0
ms,1151573,val,0
ms,1151598,val,1
ms,1151623,val,1
ms,1151648,val,1
ms,1151673,val,0
ms,1151698,val,1
ms,1151723,val,1
ms,1151748,val,1
ms,1151773,val,1
ms,1151798,val,1
ms,1151823,val,1
ms,1151848,val,1
ms,1151873,val,1
ms,1151898,val,1
ms,1151923,val,1
ms,1151948,val,0
ms,1151973,val,1
ms,1151998,val,0
ms,1152023,val,1
ms,1152048,val,1
ms,1152073,val,1
ms,1152098,val,1
ms,1152123,val,1
ms,1152148,val,1
ms,1152173,val,1
ms,1152198,val,1
ms,1152223,val,0
ms,1152248,val,1
ms,1152273,val,1
ms,1152298,val,1
ms,1152323,val,1
ms,1152348,val,1
ms,1152373,val,0
ms,1152398,val,1
ms,1152423,val,1
ms,1152448,val,1
ms,1152473,val,0
ms,1152498,val,0
ms,1152523,val,0
ms,1152548,val,0
ms,1152573,val,1
ms,1152598,val,1
ms,1152623,val,1
ms,1152648,val,0
ms,1152673,val,1
ms,1152698,val,1
ms,1152723,val,1
ms,1152748,val,0
ms,1152773,val,1
ms,1152798,val,1
ms,1152823,val,0
ms,1152848,val,1
ms,1152873,val,1
ms,1152898,val,1
ms,1152923,val,1
ms,1152948,val,1
ms,1152973,val,0
ms,1152998,val,0
ms,1153023,val,1
ms,1153048,val,1
ms,1153073,val,1
ms,1153098,val,1
ms,1153123,val,0
ms,1153148,val,1
ms,1153173,val,0
ms,1153198,val,1
ms,1153223,val,1
ms,1153248,val,1
ms,1153273,val,1
ms,1153298,val,1
ms,1153323,val,0
ms,1153348,val,1
ms,1153373,val,1
ms,1153398,val,1
ms,1153423,val,1
ms,1153448,val,1
ms,1153473,val,1
ms,1153498,val,1
ms,1153523,val,1
ms,1153548,val,1
ms,1153573,val,1
ms,1153598,val,1
ms,1153623,val,1
ms,1153648,val,1
ms,1153673,val,1
ms,1153698,val,0
ms,1153723,val,1
ms,1153748,val,1
ms,1153773,val,1
ms,1153798,val,1
ms,1153823,val,1
ms,1153848,val,1
ms,1153873,val,1
ms,1153898,val,1
ms,1153923,val,1
ms,1153948,val,1
ms,1153973,val,1
ms,1153998,val,1
ms,1154023,val,1
ms,1154048,val,1
ms,1154073,val,1
